id,track_name,n_citacoes,size_bytes,price,prime_genre
284035177,Pandora - Music & Radio,,130242560,0.0,Music
324684580,Spotify Music,,132510720,0.0,Music
284993459,"Shazam - Discover music, artists, videos & lyrics",,147093504,0.0,Music
290638154,iHeartRadio – Free Music & Radio Stations,,116443136,0.0,Music
336353151,SoundCloud - Music & Audio,,105009152,0.0,Music
421254504,Magic Piano by Smule,,55030784,0.0,Music
509993510,Smule Sing!,,109940736,0.0,Music
418987775,TuneIn Radio - MLB NBA Audiobooks Podcasts Music,,101735424,0.0,Music
510855668,Amazon Music,,77778944,0.0,Music
355554941,SoundHound Song Search & Music Player,,70516736,0.0,Music
